id,name,activity_type,distance,elevation_gain,elevation_low,elevation_high,best_time,average_top_10_time,tenth_best_time,total_effort_count,total_athlete_count
5860530,Montée Grantans,Ride,1539.2,78.6,23.0,101.2,204,227.4,240.0,3055.0,1078.0
19873773,Chemin GP,Ride,2570.7,172.2,226.7,394.1,417,464.5,488.0,2900.0,594.0
18004208,Chemin Malbrouck VTT,Ride,1447.0,110.8,328.0,436.0,367,430.7,504.0,371.0,51.0
26662362,Chemin Dauphin Moitié Basse Karl Lavergne,Ride,1538.3,134.2,412.4,546.6,294,391.0,460.0,156.0,38.0
19751717,D33 première partie,Ride,7784.0,508.3,102.5,593.4,1415,1531.3,1607.0,1557.0,602.0
15517808,Descente Les Lianes,Ride,3588.1,19.0,438.0,599.8,193,259.7,280.0,10130.0,1589.0
27203113,Debut chemin papangue -> chemin Cyprès,Ride,2351.4,157.6,109.2,266.8,385,439.2,477.0,1387.0,265.0
5564250,Rue Claude Marion Climb,Ride,8117.6,527.0,135.4,628.6,1559,1660.4,1738.0,270.0,55.0
6603715,Rue Claude Marion Climb,Ride,968.5,102.7,254.3,338.0,241,269.1,314.0,111.0,27.0
28399193,Côte − Rue Belle Vue,Ride,504.6,55.7,564.0,619.7,112,143.5,169.0,264.0,49.0
31003894,Montée Mer Cassée à mairie de Saint Philippe,Ride,1237.3,28.2571,18.6,47.9,83,102.8,109.0,23839.0,4297.0
38269209,"""BRIANCE 974""",Ride,4757.0,248.0,53.8,301.8,866,966.2,1072.0,370.0,85.0
23091748,ZA du Gol-Total le Gol,Ride,690.6,3.8,13.0,16.8,60,60.5,,42742.0,5225.0
19256527,Single parallele piste SN,Ride,883.4,4.8,-6.2,-3.4,83,90.1,93.0,7061.0,1444.0
23246687,RP Centrale EDF-RP Pont Entre-Deux,Ride,620.5,33.2,201.2,234.4,67,69.62,,12572.0,2259.0
9954073,chemin diagonale,Ride,2613.1,104.8,40.4,139.4,314,341.9,366.0,1979.0,567.0
23928668,Mur de la Plaine des grègues,Ride,1303.7,122.8,656.4,779.2,284,333.38,,190.0,79.0
19386923,last part domaine vidot ,Ride,1050.4,108.0,1102.2,1210.2,242,338.5,376.0,205.0,96.0
20786894,Entre deux ,Ride,583.0,27.2,351.8,379.0,60,67.4,70.0,22747.0,3446.0
3946401,Chemin Pierre de Guigné Climb,Ride,1446.3,114.6,238.8,337.1,181,204.0,213.0,20739.0,2714.0
2510025,Lotissement Grande Terre Climb,Ride,1663.19,81.781,269.0,349.9,202,213.0,219.0,17174.0,3215.0
13945085,Bosse sortie Avirons,Ride,838.0,43.2,247.6,290.8,90,101.1,109.0,18477.0,3290.0
17670608,Debut Chemin Betonné jusqua Spiruline des hauts,Ride,4348.8,295.3,304.3,599.6,675,884.6,982.0,966.0,177.0
26009443,desente: rond point pente Nicole/Route Hubert Delisle,Ride,914.0,11.2,260.0,284.6,62,73.2,78.0,6600.0,1035.0
16262953,Descente Plaine des Cafres - 17ème,Ride,6681.4,0.0,959.7,1409.3,403,419.6,431.0,6559.0,1876.0
4643536,Rue Courteline Climb,Ride,1847.3,208.6,588.6,797.2,356,481.3,519.0,662.0,308.0
16640634,Les Petites Alpes Italiennes,Ride,4911.6,198.9,1607.0,1784.0,1000,1110.3,1187.0,176.0,111.0
4643477,Sentier Josémont Climb,Ride,725.7,117.8,2213.8,2332.0,722,800.5,864.0,28.0,25.0
38176015,Foret - NDP,Ride,1932.2,226.0,1479.4,1705.4,512,580.8,611.0,2495.0,1092.0
38693625,Entrée ND de la Paix,Ride,2326.8,165.0,1534.6,1694.4,390,476.4,517.0,929.0,512.0
33012379,bras Caron,Ride,1114.0,65.0,762.0,827.0,656,916.3,1284.0,24.0,13.0
28634014,Clm Part 1,Ride,5228.6,71.5,83.2,149.8,367,437.0,449.0,16909.0,3245.0
19818188,Montee dechetterie st leu,Ride,2515.8,197.4,71.0,268.4,473,503.2,539.0,873.0,312.0
17380003,Montée Tan Rouge vers le Tévelave,Ride,8274.6,769.0,659.8,1428.8,2489,2660.11,,162.0,100.0
5193274,RF6 du Tevelave,Ride,10478.1,0.0,927.6,1735.6,2415,2680.4,2891.0,569.0,355.0
2611956,Chemin Vaudeville Climb,Ride,2578.59,142.226,1449.0,1590.5,501,580.3,634.0,212.0,135.0
21436952,Montée RF Tevelave à Debut Sentier Tamarin,Ride,9510.6,712.0,1025.2,1735.2,2200,2448.8,2636.0,692.0,417.0
5942308,bras benjoin/tunel gueule rouge,Ride,2251.9,243.5,947.3,1101.5,251,321.7,353.0,9258.0,3212.0
2629050,Rue De Cilaos Climb,Ride,1602.99,108.0,323.2,431.2,208,235.3,255.0,15036.0,4492.0
6031940,D 20 Climb,Ride,1822.8,160.4,1071.0,1214.2,360,396.5,412.0,1951.0,983.0
6031943,D 20 Climb,Ride,1637.2,170.2,1443.5,1582.5,275,305.9,325.0,1453.0,843.0
17791704,Montée Chemin Deurveiller les Hauts,Ride,2118.9,152.2,1352.4,1504.6,397,439.3,481.0,573.0,286.0
19677145,Gîte Emile DH,Ride,555.2,0.0,1211.8,1293.4,72,89.0,94.0,230.0,86.0
32227705,Piton Villiers,Ride,901.1,78.0,1349.0,1427.0,297,389.0,490.0,15.0,14.0
17083828,1 lap 3h plaine des cafres,Ride,2403.3,0.0,1566.6,1577.0,350,394.6,427.0,98.0,17.0
14264382,Croisée grand bassin piste 4X4 gite emile,Ride,1201.1,21.6,1783.0,1977.8,519,626.2,765.0,26.0,20.0
38301711,DH Citron Galets,Ride,887.3,0.0,1180.3,1369.1,119,135.3,151.0,200.0,77.0
4919335,Chemin Doret Climb,Ride,1153.3,100.4,649.2,749.6,735,934.3,1136.0,11.0,11.0
17868803,les trou blancs gap,Ride,1267.3,13.5,1800.7,1974.2,167,190.0,213.0,649.0,70.0
25165581,Ews Part 1 (Balle Ronde),Ride,1293.0,2.4,1871.2,2015.4,177,185.4,194.0,504.0,151.0
17829237,Les radiers,Ride,4189.1,343.3,73.7,417.0,819,850.5,867.0,180.0,99.0
9347053,UH1 xc piton sainte rose 2015,Ride,1429.9,119.4,71.2,187.4,409,511.1,621.0,49.0,15.0
19677183,Jacky Inard vers Pare-feu,Ride,340.6,0.0,1836.4,1933.6,154,197.1,236.0,24.0,19.0
17238363,Remontée xc Ste rose,Ride,930.4,30.6,14.6,45.2,175,209.5,229.0,250.0,50.0
3858159,deviation saline sud/nord,Ride,1036.93,55.4223,15.0,66.4,75,109.6,115.0,20554.0,3924.0
3858169,deviation saline nord/sud,Ride,1173.44,50.793,15.0,65.8,113,127.3,130.0,17652.0,3772.0
19911208,"Tri VERT LAGON, le club tri, parcours vélo",Ride,17463.8,178.2,2.6,50.2,1339,1428.4,1485.0,10557.0,2125.0
18838355,rue des salines en entier ,Ride,578.0,30.0,-14.8,15.2,68,88.1,100.0,869.0,120.0
23479282,km de confinement,Ride,2778.6,44.0,10.0,26.9,254,288.8,331.0,152.0,47.0
36032883,XC Saline les bains,Ride,709.6,39.0,56.2,92.6,125,146.6,162.0,361.0,123.0
38180195,Bosse Des Argonautes ,Ride,857.7,54.4,10.6,65.0,116,151.3,171.0,304.0,79.0
8956622,UH Simenbri,Ride,3464.1,298.0,1436.2,1734.2,452,500.2,648.0,1340.0,626.0
24670545,Route Vaudeville (Liaison DH),Ride,3593.2,318.2,1290.8,1609.0,416,825.6,1031.0,195.0,110.0
14490620,UH RF9,Ride,2858.9,0.0,1738.8,1887.4,459,513.0,536.0,549.0,358.0
22702363,chaloupe dh,Ride,1678.0,18.5,1280.4,1573.2,251,311.8,375.0,77.0,19.0
14687196,Petit Bénare-Caverne du Roi Phaonce,Ride,1213.2,7.8,2492.9,2543.1,720,1095.1,1204.0,29.0,19.0
19693922,descente XC maido ,Ride,1008.8,0.0,1759.4,1906.0,123,130.3,137.0,172.0,37.0
25692678,Cilaos - Pont dessous dessus - Cilaos,Ride,24214.2,940.8,675.6,1201.7,3487,4265.9,4712.0,76.0,14.0
34948743,Partie XC final Route Forestière Numéro 22 de Duvenay SL,Ride,894.2,64.6,1402.0,1466.6,304,395.7,594.0,23.0,12.0
34948671,Xc Route Forestière Numéro 22 de Duvenay SL,Ride,2199.9,104.4,1361.6,1466.0,611,808.0,1015.0,18.0,11.0
38311287,Col Bébour Up,Ride,1195.8,77.1,1338.1,1415.2,209,224.6,232.0,816.0,504.0
27808499,Chemin des arums,Ride,2579.0,125.0,876.0,1001.0,357,390.2,405.0,377.0,215.0
12090613,La Petite Plaine - montée,Ride,4004.9,109.4,1021.4,1123.0,517,568.6,600.0,380.0,244.0
18445737,Gd Etang : Montée aller,Ride,568.8,35.2,491.6,526.8,171,217.8,239.0,100.0,76.0
12328991,Montée portail Diana Dea Lodge,Ride,3278.4,223.1,276.9,486.9,637,797.5,966.0,70.0,47.0
18632673,Forêt Sainte marguerite ,Ride,2809.0,239.0,281.0,522.0,711,869.7,1099.0,23.0,19.0
22987577,morange part dure ,Ride,3791.8,198.4,53.0,251.4,528,534.2,549.0,4496.0,680.0
2683286,Chemin Bois De Lait Climb,Ride,3412.34,177.2,31.0,208.2,459,495.1,507.0,3730.0,1241.0
26796224,rond point epéron rond point burger king grand fond descente,Ride,3775.8,2.1,20.7,210.0,215,228.7,237.0,8739.0,1949.0
20957408,Chemin citerne Barel,Ride,2188.4,250.8,504.6,755.4,647,742.6,783.0,222.0,112.0
6147374,Chemin Feoga N° 2 Climb,Ride,1489.0,133.4,699.0,829.6,291,309.0,324.0,5838.0,2517.0
15636829,DH La 11 part.4,Ride,659.4,2.7,1210.0,1322.7,97,101.9,107.0,4662.0,3223.0
15636807,DH La 11 part.2,Ride,1441.7,4.1,1488.4,1726.2,188,215.6,233.0,666.0,443.0
13173302,Sentier Omega à Tec-Tec,Ride,1788.0,91.2,1771.5,1808.7,260,283.6,302.0,655.0,227.0
22154122,Enduro du Maïdo 2019 SP5,Ride,769.2,0.0,1242.0,1358.6,91,111.5,123.0,1929.0,470.0
6831880,test pma,Ride,3004.3,301.2,734.8,1036.0,646,787.1,863.0,1113.0,604.0
2250185,Route Forestière 13 Du Haut Mafate Climb,Ride,1715.05,210.0,1743.8,1923.4,1584,2058.4,2284.0,43.0,43.0
17465994,DH col -> paroisse,Ride,8508.0,177.0,470.2,892.3,667,723.0,739.0,1922.0,665.0
25248148,Le Single de l'Eden (UH),Ride,972.5,53.0,688.4,738.4,304,379.9,426.0,95.0,46.0
5726776,foret 1,Ride,3235.6,128.5,452.0,685.4,684,872.7,970.0,258.0,121.0
39360111,CLM U15GF U17F,Ride,5505.1,313.4,331.8,642.4,866,910.5,924.0,2879.0,766.0
39400614,0 - CLM Takamaka Partie 3,Ride,1994.0,89.9,554.0,643.9,277,295.0,300.0,2978.0,777.0
10972541,Montée Bourbier,Ride,2932.8,73.1,50.6,121.7,302,304.0,306.0,889.0,281.0
26611814,Chemin de cap ➡️ Rond point Gramoune lélé,Ride,2758.0,12.5,11.7,24.2,162,173.0,183.0,20871.0,3363.0
22744132,CLH tout à G1,Ride,1535.8,86.4,11.4,91.8,276,307.1,343.0,809.0,303.0
33608605,UH parking vers explosif par ravine,Ride,885.0,61.2,47.4,108.6,211,227.7,242.0,696.0,146.0
16217983,macabis xc jusqu'au radier,Ride,2550.5,295.4,9.2,304.6,572,691.5,839.0,558.0,121.0
12356786,Eglise - Ratinaud,Ride,2359.3,99.8,716.8,927.9,204,214.0,222.0,5233.0,1376.0
24833662,Kom Chemin gonneau,Ride,2363.0,221.0,300.9,521.9,597,724.1,792.0,137.0,51.0
6591244,Chemin Bordier Climb,Ride,521.9,96.9,159.5,249.5,61,61.75,,805.0,487.0
18095402,dos d'ane fin,Ride,4794.5,459.1,569.3,982.1,981,1035.1,1083.0,3611.0,1228.0
26876546,Safer descente,Ride,5051.8,0.0,494.4,857.2,474,512.7,540.0,284.0,75.0
24035827,Chemin Valin,Ride,903.0,128.5,785.4,913.9,306,363.4,425.0,64.0,34.0
17532872,halte la ho chi minh montant,Ride,646.8,108.4,230.0,334.8,138,184.33,,113.0,62.0
23874877,Terminus - Route Forestière Descente,Ride,1587.3,11.8,1302.2,1482.6,471,601.4,739.0,110.0,43.0
14761295,DH Roche écrite vers Gîtes,Ride,4131.0,3.0,1859.4,2264.7,931,1334.3,1635.0,33.0,29.0
30724696,DH Citron Galet (A partir du panneaux),Ride,1752.0,0.0,742.6,1088.2,282,345.2,425.0,207.0,77.0
14761492,Gîtes Roche écrites-Croisée Alt 1694m,Ride,2835.5,39.3,1730.5,1852.5,923,1326.0,1659.0,23.0,17.0
6473179,DH Affouche Top,Ride,1788.0,7.9,1397.8,1607.6,573,734.1,954.0,36.0,21.0
30734799,UH PK19 AFFOUCHE - GITE,Ride,3973.5,389.899,1473.5,1844.9,3132,4091.1,4657.0,17.0,12.0
26738322,Piton Fougères km final,Ride,1051.3,104.4,1038.7,1143.1,275,294.7,314.0,851.0,372.0
26738338,Piton Fougères sprint final,Ride,586.5,44.5,1098.6,1143.1,127,139.9,145.0,878.0,376.0
19836493,Uh piste piton fougeres,Ride,3559.2,208.2,1115.6,1323.8,931,1135.0,1346.0,67.0,44.0
5001773,Route des Fleurs Climb,Ride,2199.5,151.9,1155.2,1281.7,460,603.4,719.0,78.0,47.0
26096967,Route du chateau d'eau climb,Ride,1107.0,139.0,458.0,592.0,354,508.2,735.0,27.0,15.0
30659650,DH pierrier des fleurs ,Ride,3747.5,5.08333,1144.5,1382.3,476,614.4,726.0,45.0,36.0
35773846,Fougéres VTT (first part),Ride,1859.2,100.908,1153.0,1257.3,401,516.6,580.0,72.0,50.0
19740755,4voiesBP_StAndré,Ride,1661.0,26.9,87.8,109.0,96,107.3,113.0,7782.0,1839.0
3924307,Rue Payet,Ride,2403.4,87.3,120.3,199.6,239,244.6,246.0,9111.0,1141.0
7462854,Sortie Chemin Bras de Fer-Premier Kiosque,Ride,1609.9,189.4,458.4,647.8,481,516.7,546.0,705.0,273.0
25896133,Bellevue,Ride,3004.0,220.0,132.0,350.0,564,634.3,682.0,416.0,119.0
16401192,RDM les bas - Jeanson - Route Coloniale,Ride,2993.7,13.8,8.6,63.1,458,521.5,578.0,463.0,112.0
20300854,CLM championnat 2019 3,Ride,3097.6,20.2,3.8,22.6,225,227.4,228.0,20883.0,3118.0
14781804,Port Est -> Pneus Cash,Ride,2620.1,27.0,4.1,23.1,226,247.1,252.0,5241.0,1602.0
14484376,Ancienne RN1 nord sud,Ride,1637.8,48.6,37.2,85.8,140,158.1,166.0,6486.0,1573.0
12740035,Rue Jacques Prévert,Ride,1502.5,0.0,52.1,102.1,85,94.0,98.0,8299.0,1738.0
10051811,UH Chemin Finette Complet,Ride,3035.3,192.0,90.4,281.8,486,519.6,542.0,5408.0,472.0
10696883,Raidard Fougére,Ride,892.9,136.0,527.2,663.2,255,310.3,333.0,1379.0,449.0
19305764,Ravine Cochon,Ride,810.6,80.6,518.3,598.9,246,328.1,380.0,242.0,66.0
14596080,Montée chemin Lefaguyes,Ride,2508.5,56.2,24.8,81.0,243,246.1,249.0,3947.0,1219.0
19251548,Chemin Lefaguyes de Pointe du champ Borne - Chemin jeanson,Ride,1439.1,31.9,16.1,48.0,133,136.56,,4369.0,1283.0
13608081,lagourgue,Ride,2047.3,40.0,31.9,71.9,191,225.6,247.0,675.0,276.0
18030028,XC Sentier de palmas,Ride,440.1,25.7,335.9,358.1,118,150.2,167.0,683.0,143.0
16930058,Uh chemin COMMINS,Ride,1011.8,93.0,287.0,380.0,169,180.9,194.0,1641.0,590.0
18112059,Descente Sentier de palmas,Ride,417.3,11.4,326.3,355.0,62,71.8,84.0,278.0,85.0
23493495,Kom la case confinement,Ride,573.3,57.0,326.8,383.8,202,386.4,1302.0,23.0,11.0
4918953,"Chemin Jose Michel, Climb",Ride,1271.6,87.4,254.0,341.4,455,575.8,752.0,36.0,15.0
16737230,Championnats des grimpeurs 2017 lap ,Ride,16405.6,494.9,289.9,634.5,1895,2034.7,2126.0,40.0,23.0
34803351,2e partie CLM,Ride,2481.2,2.2,21.0,23.2,150,154.1,158.0,14898.0,2271.0
38893895,1 - CLM La Chaloupe Partie 1,Ride,3055.5,17.4,19.0,36.4,158,181.6,202.0,12287.0,2174.0
5188064,barachois/jamaique,Ride,5033.0,30.5,8.3,17.9,489,537.9,566.0,15335.0,2869.0
5501810,XC Jamaique 2013 Single 1,Ride,520.0,0.0,26.7,44.6,91,102.0,116.0,238.0,52.0
22430862,Front de mer cap,Run,2316.7,10.1,6.1,10.9,446,473.6,489.0,18695.0,6182.0
19786041,Tour de jetée,Run,819.4,5.6,22.8,28.4,130,137.8,145.0,19518.0,3631.0
8007074,terre sainte ,Run,947.1,14.5,48.5,61.0,205,220.2,232.0,1877.0,267.0
23225034,Av. Brunet. (R. Pavé > R. Du Temple),Run,414.0,28.4,10.0,38.4,66,84.75,,2921.0,694.0
13263708,montee cedric,Run,1754.2,201.2,183.1,382.3,672,696.0,722.0,267.0,46.0
18482306,Montée Gd Bois les Hauts,Run,4485.9,316.8,96.8,413.6,1247,1449.4,1546.0,110.0,46.0
5371200,Route Forestière 38 des Camphriers Climb,Run,1557.0,92.2,607.1,681.6,416,545.0,607.0,130.0,110.0
6603904,Chemin des Merisiers Climb,Run,711.9,66.5,183.2,227.7,201,220.1,239.0,208.0,23.0
15430415,Route Forestière Mare Longue,Run,3086.6,192.8,234.2,427.0,880,939.2,965.0,1108.0,821.0
24813773,Stade mer-cassé-Gendarmerie,Run,1212.9,34.5,10.8,39.3,263,304.67,,747.0,285.0
22762307,Chemin de Ceinture (descente<Filaos-Rn2>),Run,3879.0,0.0,44.2,262.6,860,916.6,978.0,246.0,63.0
23259249,Tour Chemin de la Pompe,Run,2121.7,34.8,9.7,45.0,512,600.67,,365.0,57.0
25733438, 1er-2ème et 3èmes sentiers mare-longue ,Run,1676.5,116.9,24.6,141.5,640,750.1,885.0,260.0,105.0
38682142,Ravine-Ango>>Mare-Longue,Run,3921.5,26.0,20.1,65.1,777,966.2,1059.0,73.0,36.0
24112585,Dernier virage chemin ceinture jusqu'à-descente filaos,Run,1495.2,30.1,263.8,296.0,341,404.3,445.0,152.0,54.0
26875989,Rivière Saint Etienne 2.5km,Run,2509.7,10.0,2.4,12.4,567,610.5,634.0,340.0,221.0
5839542,Rue du Cardinal Climb,Run,3469.3,294.9,327.9,600.7,1109,1145.7,1164.0,7335.0,5888.0
24994790,P Cadet climb,Run,442.6,19.8,361.2,381.0,96,117.1,132.0,622.0,123.0
23004028,Rue de la République UH,Run,732.2,26.2,585.4,605.6,152,171.1,178.0,2219.0,423.0
23913948,Chemin forestier Forêt Crête,Run,2164.3,81.6,880.8,962.4,623,681.0,757.0,379.0,71.0
25550167,Montée forêt de la crête jusqu'au sentier Payet,Run,2747.7,629.8,979.4,1498.6,2780,3667.0,4865.0,28.0,16.0
38158714,La Chaine à intersection sentier chemin l'armée,Run,2146.5,10.1,901.0,985.2,455,523.9,568.0,363.0,67.0
13785004,"Oh Basile, ça pousse à la salle ?!",Run,1459.3,145.4,23.0,168.4,435,496.0,522.0,812.0,441.0
13796038,La bien-nommée Allée du Cimetière,Run,451.9,68.2,169.8,238.0,153,177.0,195.0,703.0,325.0
13719039,Montée rue de l'eglise,Run,518.6,80.0,291.0,371.0,166,195.0,218.0,396.0,109.0
22257499,sentier pécheur,Run,907.0,102.8,66.4,169.2,336,355.5,372.0,927.0,423.0
25570948,1.5k bois nèfles st leu,Run,1533.6,0.0,27.2,119.8,241,321.1,372.0,201.0,71.0
25946053,Ravine des Sables -> Cap Malizé,Run,1316.6,9.3,16.2,21.4,198,259.4,285.0,915.0,632.0
28181283,Carlonette + Pierre Roger,Run,10325.5,379.0,370.0,749.0,2849,3149.9,3787.0,59.0,19.0
17742249,La Brune,Run,1505.5,143.2,182.8,326.0,475,528.7,568.0,249.0,88.0
23505855,Ascension Chemin Mélina,Run,2715.4,314.0,404.0,718.0,905,989.2,1055.0,646.0,208.0
24685209,Bois blanc (CASE-Sommet ch Béton),Run,3585.4,265.8,328.0,593.8,1052,1170.5,1258.0,324.0,66.0
2509766,Chemin Mata Climb,Run,1396.68,248.4,251.6,500.0,685,720.3,743.0,36201.0,5317.0
24501846,First 3km bayonne,Run,3005.7,485.8,502.4,970.4,1544,1708.88,,3236.0,1818.0
21789016,Descente dans le Bras de la Plaine,Run,1264.4,131.0,388.9,759.1,506,530.2,558.0,5072.0,896.0
22478954,Bras de la Plaine/Pont d'yves,Run,629.1,32.8,743.4,1240.0,374,567.8,637.0,5904.0,1125.0
18558144,1 tour terrain,Run,389.6,2.6,660.0,663.4,60,64.22,,65730.0,798.0
19012741,"Nouvelle côte, merci TAK !",Run,563.7,35.6,619.8,655.4,123,134.4,145.0,2165.0,436.0
17092255,Chemin épidor,Run,1839.3,209.6,596.6,806.2,537,583.0,612.0,439.0,182.0
5831553,Cd 36 Nd de la Paix Climb,Run,1912.8,148.2,1601.4,1742.7,602,646.9,667.0,7354.0,5899.0
20009532,Pas des sables_Morne LANGEVIN,Run,3514.7,91.0,2224.2,2306.2,1175,1435.6,1603.0,419.0,371.0
17381808,TDV S5 (Oratoire > Pl des Sables),Run,1594.2,7.0,2274.0,2422.0,474,504.4,536.0,5555.0,3302.0
20299576,Debut pas des sables +3km,Run,2593.1,201.8,2228.2,2403.8,995,1089.6,1134.0,1130.0,865.0
6071192,Sentier de la Rivière des Remparts Roche Plate Climb,Run,784.9,63.0,747.8,808.3,286,351.9,391.0,107.0,82.0
25558668,400 m plat et droit à 2330 m d'altitude,Run,434.0,0.0,2336.0,2337.0,63,73.12,,268.0,245.0
28020117,A/R Notre Dame de la Paix (par chemin blanc),Run,9524.4,309.9,1515.9,1787.3,2651,3630.9,5112.0,35.0,10.0
6480158,Route du Volcan Climb,Run,1343.4,89.8,2296.3,2370.0,345,400.8,423.0,175.0,154.0
22737338,Dh et des tamarins -en bas,Run,990.1,0.0,8.8,205.0,253,265.6,276.0,26921.0,4877.0
22708110,Mairie > École Camélias [D3],Run,2208.8,11.4,861.1,890.3,435,466.4,500.0,900.0,345.0
22910155,New goudron lancastel climb a pied,Run,1070.5,68.2,296.2,364.4,274,302.4,316.0,1119.0,219.0
17293819,descente sentier grande terre,Run,1529.4,4.0,1497.6,1735.2,388,429.7,459.0,1678.0,684.0
26422680,Artichaut en ligne 2020,Run,12900.8,396.6,734.6,1124.4,3416,4938.6,9116.0,13.0,10.0
25604112,1000D- OUVRIERS,Run,6794.5,3.4,1091.4,2079.2,1840,2143.3,2381.0,516.0,296.0
21721273,Descente vers les makes,Run,1224.9,0.0,1625.2,1938.0,434,480.0,504.0,475.0,326.0
14975087,UH sentier du Reposoir,Run,4045.1,709.3,712.2,1262.9,1922,2265.44,,1281.0,898.0
20904477,DH Chapelle/Boeuf,Run,2938.6,2.0,1107.4,1711.4,970,1041.4,1127.0,1800.0,1584.0
2880531,Sentier De La Grande Jument Climb,Run,589.728,120.741,1222.1,1342.1,418,456.8,474.0,6783.0,3423.0
14994723,DH sentier Ilet à Cordes,Run,1428.5,0.0,679.0,1069.0,601,662.9,710.0,1538.0,1040.0
26193757,Intersection sentier jusqu’à parking horloge ,Run,695.0,62.1,1331.5,1393.6,204,213.3,222.0,7340.0,3211.0
19948331,RUE RAPHAEL DOUYERE,Run,2383.2,53.5,1349.9,1384.2,504,548.9,585.0,2142.0,345.0
21978814,partie bitumee fin grand bassin,Run,6891.4,54.8,1400.2,1623.2,1575,1655.3,1704.0,424.0,386.0
21846943,montée piton dugain,Run,1168.8,88.4,1687.6,1776.0,381,414.5,447.0,171.0,66.0
37765004,Fartekl 🌋97439,Run,521.0,17.0,80.0,91.0,101,229.4,726.0,97.0,12.0
32280470,Trail des Laves - Descente vers Place des Laves,Run,2701.0,0.0,85.2,369.8,571,619.9,652.0,281.0,190.0
32280407,Trail des Laves - Monté depuis place des Laves,Run,2757.0,288.4,81.6,370.0,930,1019.6,1092.0,241.0,155.0
32280417,Trail des Laves - Montée photovoltaïque,Run,901.0,152.4,217.6,370.0,361,403.9,446.0,392.0,209.0
27039035,Monté Piton Cascade jusqu'à citerne,Run,552.0,101.8,48.2,150.0,288,334.6,361.0,159.0,74.0
21436483,Tour du parcours de Santé depuis entrée Sud,Run,1546.6,2.4,22.8,25.2,297,314.1,328.0,20919.0,2824.0
5485439,Rue des Argonautes Climb,Run,580.2,41.8,15.0,55.8,143,176.4,189.0,1122.0,425.0
13891449,Cote vergoz !chien!,Run,416.2,25.9,45.6,71.5,90,122.7,132.0,733.0,202.0
25259036,Trail Vaincre Parkinson 2019,Run,14787.0,422.4,18.4,305.0,3671,3893.0,4053.0,298.0,252.0
17282623,Xterra down pompier ,Run,1039.0,0.0,22.0,96.0,175,189.3,195.0,2947.0,1458.0
13707142,Rue des Engagés,Run,239.5,21.0,19.4,40.4,62,64.0,,335.0,126.0
22208222,Up & Down Ravine Tabac,Run,3744.6,262.0,98.8,360.8,1608,2054.6,2405.0,35.0,16.0
33898961,Ness -> Trou d'eau,Run,1294.0,8.0,25.0,33.0,258,273.3,290.0,6293.0,2127.0
4591528,Route des Tamarins Climb,Run,419.3,59.0,230.2,279.5,119,126.0,136.0,2978.0,1186.0
3506685,Route Forestière 9a Des Tamarins Nord Climb,Run,2379.3,334.07,1410.0,1742.2,1115,1226.7,1375.0,312.0,186.0
4591546,Route Forestière 58 de la Scierie et du Haut des Makes Climb,Run,2456.8,184.1,2418.6,2591.2,1247,1342.1,1461.0,273.0,230.0
4710460,Chemin Plaine des Sables Climb,Run,523.1,81.6,1239.7,1291.4,205,232.0,248.0,9553.0,5091.0
18769023,Grand Bénare : Plainèse,Run,418.4,0.0,2581.7,2625.0,92,118.1,126.0,2175.0,1767.0
27935587,RF TAMARINS Climb,Run,4851.0,384.0,1409.0,1791.0,1843,2217.6,2585.0,85.0,66.0
8914463,Montée au PDN (par Kerveguen),Run,9375.3,2030.8,1396.2,3034.3,5691,6949.3,7399.0,342.0,282.0
14257916,KERVEGUEN A/R,Run,3927.9,774.0,1479.0,2246.0,3274,4336.7,4893.0,147.0,117.0
14881053,Descente Kervegen pendant GRR,Run,1658.2,2.0,1369.0,1901.0,740,849.2,898.0,4702.0,3356.0
5232943,Route Forestière 22 de Duvernay Climb,Run,438.7,88.6,1887.8,1966.3,195,230.4,242.0,3034.0,2014.0
25147136,Forêt-Cap Anglais,Run,984.4,444.4,1672.6,2117.6,892,1173.6,1255.0,6664.0,3542.0
17843056,Raidillon Jacky Isnard,Run,266.8,119.0,2165.2,2284.2,302,358.8,387.0,668.0,529.0
1634259,Sentier Du Piton Des Neiges Climb,Run,635.45,50.0035,2436.0,2477.4,285,306.2,320.0,5704.0,3352.0
6051893,sentier cassé de takamaka Climb,Run,524.6,54.4,1184.4,1239.1,322,417.8,486.0,71.0,62.0
15692317,Sentier Botanique de la Petite Plaine,Run,1028.2,31.0,1240.0,1271.0,541,666.5,802.0,47.0,43.0
16810424,Montée Chemin Sainte Marguerite ,Run,2600.5,187.8,316.8,504.6,776,941.4,1061.0,55.0,19.0
16810426,Descente chemin Lamandiere,Run,2196.2,0.0,320.0,507.4,458,502.1,551.0,116.0,32.0
23597638,croisé cabanon ibao - croisé  église cambourg,Run,4723.3,5.9,244.4,279.7,1004,1098.7,1132.0,199.0,69.0
26898531,intercannes ch desrolland,Run,540.3,11.7,148.2,159.9,130,169.7,186.0,121.0,34.0
27076346,Chemin Paul sens montant,Run,1009.3,67.9,40.8,108.7,350,409.9,484.0,26.0,13.0
7960400,Piste Ermitage SN (GO -> Récif),Run,1376.3,18.6,4.0,17.0,268,275.0,282.0,35065.0,8763.0
6950642,Petite butte,Run,268.2,23.6,112.8,135.0,60,66.25,,6239.0,1552.0
18908916,le mur route tamarin,Run,346.2,71.0,138.0,209.0,124,132.8,137.0,3187.0,954.0
